,Sentence_Num,Word,Tag
6466,Sentence: 584,of,I-symptom
6467,Sentence: 584,speech,L-symptom
6468,Sentence: 584,which,B-o
6469,Sentence: 584,might,I-o
6470,Sentence: 584,be,I-o
6471,Sentence: 584,indicative,I-o
6472,Sentence: 584,of,I-o
6473,Sentence: 584,covid,L-o
6474,Sentence: 585,i,B-o
6475,Sentence: 585,am,I-o
6476,Sentence: 585,feeling,I-o
6477,Sentence: 585,sick,I-o
6478,Sentence: 585,because,I-o
6479,Sentence: 585,of,L-o
6480,Sentence: 585,diarrhoea,U-symptom
6481,Sentence: 585,since,U-o
6482,Sentence: 585,yesterday,U-timeframe
6483,Sentence: 586,since,B-o
6484,Sentence: 586,when,I-o
6485,Sentence: 586,do,I-o
6486,Sentence: 586,you,I-o
6487,Sentence: 586,have,L-o
6488,Sentence: 586,skin,B-symptom
6489,Sentence: 586,rash,L-symptom
6490,Sentence: 586,and,U-o
6491,Sentence: 586,diarrhoea,U-symptom
6492,Sentence: 587,have,B-o
6493,Sentence: 587,you,I-o
6494,Sentence: 587,had,L-o
6495,Sentence: 587,fever,U-symptom
6496,Sentence: 587,or,U-o
6497,Sentence: 587,runny,B-symptom
6498,Sentence: 587,nose,L-symptom
6499,Sentence: 587,since,U-o
6500,Sentence: 587,yesterday,U-timeframe
6501,Sentence: 588,yes,B-o
6502,Sentence: 588,i,I-o
6503,Sentence: 588,think,I-o
6504,Sentence: 588,my,L-o
6505,Sentence: 588,discolouration,B-symptom
6506,Sentence: 588,of,I-symptom
6507,Sentence: 588,toes,L-symptom
6508,Sentence: 588,is,B-o
6509,Sentence: 588,quite,I-o
6510,Sentence: 588,severe,L-o
6511,Sentence: 589,have,B-o
6512,Sentence: 589,you,I-o
6513,Sentence: 589,contacted,I-o
6514,Sentence: 589,anyone,I-o
6515,Sentence: 589,since,I-o
6516,Sentence: 589,you,I-o
6517,Sentence: 589,started,I-o
6518,Sentence: 589,suffering,I-o
6519,Sentence: 589,from,L-o
6520,Sentence: 589,congestion,U-symptom
6521,Sentence: 589,and,U-o
6522,Sentence: 589,sore,B-symptom
6523,Sentence: 589,throat,L-symptom
6524,Sentence: 590,i,B-o
6525,Sentence: 590,did,I-o
6526,Sentence: 590,not,I-o
6527,Sentence: 590,meet,L-o
6528,Sentence: 590,niao,B-first-name
6529,Sentence: 590,-,I-first-name
6530,Sentence: 590,ka,L-first-name
6531,Sentence: 590,fei,U-last-name
6532,Sentence: 590,yesterday,B-o
6533,Sentence: 590,because,I-o
6534,Sentence: 590,i,I-o
6535,Sentence: 590,have,L-o
6536,Sentence: 590,loss,B-symptom
6537,Sentence: 590,of,I-symptom
6538,Sentence: 590,taste,L-symptom
6539,Sentence: 590,which,B-o
6540,Sentence: 590,might,I-o
6541,Sentence: 590,be,I-o
6542,Sentence: 590,indicative,I-o
6543,Sentence: 590,of,I-o
6544,Sentence: 590,covid,L-o
6545,Sentence: 591,i,B-o
6546,Sentence: 591,am,I-o
6547,Sentence: 591,worried,I-o
6548,Sentence: 591,because,I-o
6549,Sentence: 591,i,I-o
6550,Sentence: 591,recently,I-o
6551,Sentence: 591,developed,L-o
6552,Sentence: 591,muscle,B-symptom
6553,Sentence: 591,ache,L-symptom
6554,Sentence: 591,for,B-o
6555,Sentence: 591,the,I-o
6556,Sentence: 591,past,I-o
6557,Sentence: 591,few,I-o
6558,Sentence: 591,days,L-o
6559,Sentence: 592,have,B-o
6560,Sentence: 592,you,I-o
6561,Sentence: 592,had,L-o
6562,Sentence: 592,body,B-symptom
6563,Sentence: 592,ache,L-symptom
6564,Sentence: 592,since,U-o
6565,Sentence: 592,last,B-timeframe
6566,Sentence: 592,month,L-timeframe
6567,Sentence: 593,are,B-o
6568,Sentence: 593,you,I-o
6569,Sentence: 593,sure,I-o
6570,Sentence: 593,you,I-o
6571,Sentence: 593,have,L-o
6572,Sentence: 593,fever,U-symptom
6573,Sentence: 593,and,U-o
6574,Sentence: 593,muscle,B-symptom
6575,Sentence: 593,ache,L-symptom
6576,Sentence: 594,i,B-o
6577,Sentence: 594,am,I-o
6578,Sentence: 594,feeling,I-o
6579,Sentence: 594,sick,I-o
6580,Sentence: 594,because,I-o
6581,Sentence: 594,of,L-o
6582,Sentence: 594,runny,B-symptom
6583,Sentence: 594,nose,L-symptom
6584,Sentence: 594,since,U-o
6585,Sentence: 594,yesterday,U-timeframe
6586,Sentence: 595,do,B-o
6587,Sentence: 595,you,I-o
6588,Sentence: 595,have,I-o
6589,Sentence: 595,any,I-o
6590,Sentence: 595,covid,I-o
6591,Sentence: 595,symptoms,I-o
6592,Sentence: 595,like,L-o
6593,Sentence: 595,nausea,U-symptom
6594,Sentence: 596,good,B-exclamation
6595,Sentence: 596,evening,L-exclamation
6596,Sentence: 596,can,B-o
6597,Sentence: 596,you,I-o
6598,Sentence: 596,recommend,I-o
6599,Sentence: 596,me,I-o
6600,Sentence: 596,a,I-o
6601,Sentence: 596,good,I-o
6602,Sentence: 596,"doctor,",I-o
6603,Sentence: 596,i,I-o
6604,Sentence: 596,think,I-o
6605,Sentence: 596,i,I-o
6606,Sentence: 596,have,L-o
6607,Sentence: 596,discolouration,B-symptom
6608,Sentence: 596,of,I-symptom
6609,Sentence: 596,toes,L-symptom
6610,Sentence: 597,i,B-o
6611,Sentence: 597,have,L-o
6612,Sentence: 597,congestion,U-symptom
6613,Sentence: 597,what,B-o
6614,Sentence: 597,are,I-o
6615,Sentence: 597,the,I-o
6616,Sentence: 597,chances,I-o
6617,Sentence: 597,that,I-o
6618,Sentence: 597,i,I-o
6619,Sentence: 597,actually,I-o
6620,Sentence: 597,have,I-o
6621,Sentence: 597,covid,L-o
6622,Sentence: 598,i,B-o
6623,Sentence: 598,am,I-o
6624,Sentence: 598,worried,I-o
6625,Sentence: 598,because,I-o
6626,Sentence: 598,i,I-o
6627,Sentence: 598,recently,I-o
6628,Sentence: 598,developed,L-o
6629,Sentence: 598,muscle,B-symptom
6630,Sentence: 598,ache,L-symptom
6631,Sentence: 598,and,B-o
6632,Sentence: 598,i,I-o
6633,Sentence: 598,think,I-o
6634,Sentence: 598,i,I-o
6635,Sentence: 598,might,I-o
6636,Sentence: 598,have,I-o
6637,Sentence: 598,covid,L-o
6638,Sentence: 599,how,B-o
6639,Sentence: 599,long,I-o
6640,Sentence: 599,have,I-o
6641,Sentence: 599,you,I-o
6642,Sentence: 599,been,I-o
6643,Sentence: 599,suffering,I-o
6644,Sentence: 599,from,L-o
6645,Sentence: 599,nausea,U-symptom
6646,Sentence: 599,and,U-o
6647,Sentence: 599,conjunctivitis,U-symptom
6648,Sentence: 600,i,B-o
6649,Sentence: 600,think,I-o
6650,Sentence: 600,i,I-o
6651,Sentence: 600,should,I-o
6652,Sentence: 600,get,I-o
6653,Sentence: 600,a,I-o
6654,Sentence: 600,covid,I-o
6655,Sentence: 600,test,I-o
6656,Sentence: 600,done,I-o
6657,Sentence: 600,because,I-o
6658,Sentence: 600,i,I-o
6659,Sentence: 600,have,I-o
6660,Sentence: 600,symptoms,I-o
6661,Sentence: 600,like,L-o
6662,Sentence: 600,sore,B-symptom
6663,Sentence: 600,throat,L-symptom
6664,Sentence: 600,and,U-o
6665,Sentence: 600,body,B-symptom
6666,Sentence: 600,ache,L-symptom
6667,Sentence: 601,i,B-o
6668,Sentence: 601,developed,L-o
6669,Sentence: 601,dry,B-symptom
6670,Sentence: 601,cough,L-symptom
6671,Sentence: 601,for,B-o
6672,Sentence: 601,quite,I-o
6673,Sentence: 601,some,I-o
6674,Sentence: 601,time,I-o
6675,Sentence: 601,now,L-o
6676,Sentence: 602,are,B-o
6677,Sentence: 602,you,I-o
6678,Sentence: 602,sure,I-o
6679,Sentence: 602,you,I-o
6680,Sentence: 602,have,L-o
6681,Sentence: 602,diarrhoea,U-symptom
6682,Sentence: 603,good,B-exclamation
6683,Sentence: 603,evening,L-exclamation
6684,Sentence: 603,can,B-o
6685,Sentence: 603,you,I-o
6686,Sentence: 603,recommend,I-o
6687,Sentence: 603,me,I-o
6688,Sentence: 603,a,I-o
6689,Sentence: 603,good,I-o
6690,Sentence: 603,"doctor,",I-o
6691,Sentence: 603,i,I-o
6692,Sentence: 603,think,I-o
6693,Sentence: 603,i,I-o
6694,Sentence: 603,have,L-o
6695,Sentence: 603,loss,B-symptom
6696,Sentence: 603,of,I-symptom
6697,Sentence: 603,movement,L-symptom
6698,Sentence: 604,since,U-o
6699,Sentence: 604,last,B-timeframe
6700,Sentence: 604,night,L-timeframe
6701,Sentence: 604,i've,B-o
6702,Sentence: 604,been,I-o
6703,Sentence: 604,down,I-o
6704,Sentence: 604,with,L-o
6705,Sentence: 604,discolouration,B-symptom
6706,Sentence: 604,of,I-symptom
6707,Sentence: 604,fingers,L-symptom
6708,Sentence: 605,have,B-o
6709,Sentence: 605,you,I-o
6710,Sentence: 605,had,L-o
6711,Sentence: 605,chills,U-symptom
6712,Sentence: 605,or,U-o
6713,Sentence: 605,skin,B-symptom
6714,Sentence: 605,rash,L-symptom
6715,Sentence: 605,since,U-o
6716,Sentence: 605,this,B-timeframe
6717,Sentence: 605,morning,L-timeframe
6718,Sentence: 606,i,B-o
6719,Sentence: 606,am,I-o
6720,Sentence: 606,feeling,I-o
6721,Sentence: 606,sick,I-o
6722,Sentence: 606,because,I-o
6723,Sentence: 606,of,L-o
6724,Sentence: 606,body,B-symptom
6725,Sentence: 606,ache,L-symptom
6726,Sentence: 606,and,U-o
6727,Sentence: 606,muscle,B-symptom
6728,Sentence: 606,ache,L-symptom
6729,Sentence: 607,good,B-exclamation
6730,Sentence: 607,afternoon,L-exclamation
6731,Sentence: 607,can,B-o
6732,Sentence: 607,you,I-o
6733,Sentence: 607,recommend,I-o
6734,Sentence: 607,me,I-o
6735,Sentence: 607,a,I-o
6736,Sentence: 607,good,I-o
6737,Sentence: 607,"doctor,",I-o
6738,Sentence: 607,i,I-o
6739,Sentence: 607,have,L-o
6740,Sentence: 607,sore,B-symptom
6741,Sentence: 607,throat,L-symptom
6742,Sentence: 607,and,B-o
6743,Sentence: 607,think,I-o
6744,Sentence: 607,that,I-o
6745,Sentence: 607,i,I-o
6746,Sentence: 607,might,I-o
6747,Sentence: 607,have,I-o
6748,Sentence: 607,covid,L-o
6749,Sentence: 608,i,B-o
6750,Sentence: 608,did,I-o
6751,Sentence: 608,not,I-o
6752,Sentence: 608,meet,L-o
6753,Sentence: 608,qing,B-first-name
6754,Sentence: 608,-,I-first-name
6755,Sentence: 608,nan,L-first-name
6756,Sentence: 608,xue,U-last-name
6757,Sentence: 608,yesterday,B-o
6758,Sentence: 608,because,I-o
6759,Sentence: 608,i,I-o
6760,Sentence: 608,have,L-o
6761,Sentence: 608,nausea,U-symptom
6762,Sentence: 608,which,B-o
6763,Sentence: 608,might,I-o
6764,Sentence: 608,be,I-o
6765,Sentence: 608,indicative,I-o
6766,Sentence: 608,of,I-o
6767,Sentence: 608,covid,L-o
6768,Sentence: 609,since,B-o
6769,Sentence: 609,when,I-o
6770,Sentence: 609,do,I-o
6771,Sentence: 609,you,I-o
6772,Sentence: 609,have,L-o
6773,Sentence: 609,conjunctivitis,U-symptom
6774,Sentence: 610,did,B-o
6775,Sentence: 610,you,I-o
6776,Sentence: 610,have,L-o
6777,Sentence: 610,tiredness,U-symptom
6778,Sentence: 610,and,U-o
6779,Sentence: 610,sore,B-symptom
6780,Sentence: 610,throat,L-symptom
6781,Sentence: 611,i,B-o
6782,Sentence: 611,am,I-o
6783,Sentence: 611,feeling,I-o
6784,Sentence: 611,sick,I-o
6785,Sentence: 611,because,I-o
6786,Sentence: 611,of,L-o
6787,Sentence: 611,chills,U-symptom
6788,Sentence: 611,for,B-o
6789,Sentence: 611,quite,I-o
6790,Sentence: 611,some,I-o
6791,Sentence: 611,time,I-o
6792,Sentence: 611,now,L-o
6793,Sentence: 612,i,B-o
6794,Sentence: 612,am,I-o
6795,Sentence: 612,worried,I-o
6796,Sentence: 612,because,I-o
6797,Sentence: 612,i,I-o
6798,Sentence: 612,recently,I-o
6799,Sentence: 612,developed,L-o
6800,Sentence: 612,runny,B-symptom
6801,Sentence: 612,nose,L-symptom
6802,Sentence: 612,and,U-o
6803,Sentence: 612,loss,B-symptom
6804,Sentence: 612,of,I-symptom
6805,Sentence: 612,taste,L-symptom
6806,Sentence: 613,i,B-o
6807,Sentence: 613,am,I-o
6808,Sentence: 613,worried,I-o
6809,Sentence: 613,because,I-o
6810,Sentence: 613,i,I-o
6811,Sentence: 613,recently,I-o
6812,Sentence: 613,developed,L-o
6813,Sentence: 613,muscle,B-symptom
6814,Sentence: 613,ache,L-symptom
6815,Sentence: 613,since,U-o
6816,Sentence: 613,last,B-timeframe
6817,Sentence: 613,month,L-timeframe
6818,Sentence: 614,i,B-o
6819,Sentence: 614,developed,L-o
6820,Sentence: 614,shortness,B-symptom
6821,Sentence: 614,of,I-symptom
6822,Sentence: 614,breath,L-symptom
6823,Sentence: 614,since,U-o
6824,Sentence: 614,last,B-timeframe
6825,Sentence: 614,week,L-timeframe
6826,Sentence: 615,i,B-o
6827,Sentence: 615,am,I-o
6828,Sentence: 615,feeling,I-o
6829,Sentence: 615,sick,I-o
6830,Sentence: 615,because,I-o
6831,Sentence: 615,of,L-o
6832,Sentence: 615,cough,U-symptom
6833,Sentence: 615,for,B-o
6834,Sentence: 615,the,I-o
6835,Sentence: 615,past,I-o
6836,Sentence: 615,few,I-o
6837,Sentence: 615,days,L-o
6838,Sentence: 616,i,B-o
6839,Sentence: 616,developed,L-o
6840,Sentence: 616,nausea,U-symptom
6841,Sentence: 616,and,U-o
6842,Sentence: 616,chest,B-symptom
6843,Sentence: 616,pressure,L-symptom
6844,Sentence: 617,i,B-o
6845,Sentence: 617,developed,L-o
6846,Sentence: 617,fatigue,U-symptom
6847,Sentence: 617,since,U-o
6848,Sentence: 617,yesterday,U-timeframe
6849,Sentence: 618,yes,B-o
6850,Sentence: 618,i,I-o
6851,Sentence: 618,think,I-o
6852,Sentence: 618,i,I-o
6853,Sentence: 618,have,I-o
6854,Sentence: 618,severe,L-o
6855,Sentence: 618,discolouration,B-symptom
6856,Sentence: 618,of,I-symptom
6857,Sentence: 618,toes,L-symptom
6858,Sentence: 619,have,B-o
6859,Sentence: 619,you,I-o
6860,Sentence: 619,had,L-o
6861,Sentence: 619,cough,U-symptom
6862,Sentence: 619,since,U-o
6863,Sentence: 619,last,B-timeframe
6864,Sentence: 619,week,L-timeframe
6865,Sentence: 620,i,B-o
6866,Sentence: 620,have,I-o
6867,Sentence: 620,come,I-o
6868,Sentence: 620,down,I-o
6869,Sentence: 620,with,I-o
6870,Sentence: 620,the,I-o
6871,Sentence: 620,symptom,I-o
6872,Sentence: 620,of,L-o
6873,Sentence: 620,body,B-symptom
6874,Sentence: 620,ache,L-symptom
6875,Sentence: 620,since,U-o
6876,Sentence: 620,this,B-timeframe
6877,Sentence: 620,morning,L-timeframe
6878,Sentence: 621,i,B-o
6879,Sentence: 621,think,I-o
6880,Sentence: 621,i,I-o
6881,Sentence: 621,should,I-o
6882,Sentence: 621,get,I-o
6883,Sentence: 621,a,I-o
6884,Sentence: 621,covid,I-o
6885,Sentence: 621,test,I-o
6886,Sentence: 621,done,I-o
6887,Sentence: 621,because,I-o
6888,Sentence: 621,i,I-o
6889,Sentence: 621,have,I-o
6890,Sentence: 621,symptoms,I-o
6891,Sentence: 621,like,L-o
6892,Sentence: 621,loss,B-symptom
6893,Sentence: 621,of,I-symptom
6894,Sentence: 621,movement,L-symptom
6895,Sentence: 621,and,U-o
6896,Sentence: 621,tiredness,U-symptom
6897,Sentence: 622,i,B-o
6898,Sentence: 622,am,I-o
6899,Sentence: 622,feeling,I-o
6900,Sentence: 622,sick,I-o
6901,Sentence: 622,because,I-o
6902,Sentence: 622,of,L-o
6903,Sentence: 622,dry,B-symptom
6904,Sentence: 622,cough,L-symptom
6905,Sentence: 622,for,B-o
6906,Sentence: 622,the,I-o
6907,Sentence: 622,past,I-o
6908,Sentence: 622,few,I-o
6909,Sentence: 622,days,L-o
6910,Sentence: 623,have,B-o
6911,Sentence: 623,you,I-o
6912,Sentence: 623,had,L-o
6913,Sentence: 623,fever,U-symptom
6914,Sentence: 623,or,U-o
6915,Sentence: 623,body,B-symptom
6916,Sentence: 623,ache,L-symptom
6917,Sentence: 623,since,U-o
6918,Sentence: 623,this,B-timeframe
6919,Sentence: 623,morning,L-timeframe
6920,Sentence: 624,i,B-o
6921,Sentence: 624,had,I-o
6922,Sentence: 624,gone,I-o
6923,Sentence: 624,to,I-o
6924,Sentence: 624,meet,I-o
6925,Sentence: 624,my,I-o
6926,Sentence: 624,friend,L-o
6927,Sentence: 624,wen,U-first-name
6928,Sentence: 624,ip,U-last-name
6929,Sentence: 625,have,B-o
6930,Sentence: 625,you,I-o
6931,Sentence: 625,had,L-o
6932,Sentence: 625,shortness,B-symptom
6933,Sentence: 625,of,I-symptom
6934,Sentence: 625,breath,L-symptom
6935,Sentence: 625,or,U-o
6936,Sentence: 625,vomiting,U-symptom
6937,Sentence: 625,since,U-o
6938,Sentence: 625,this,B-timeframe
6939,Sentence: 625,morning,L-timeframe
6940,Sentence: 626,have,B-o
6941,Sentence: 626,you,I-o
6942,Sentence: 626,had,L-o
6943,Sentence: 626,sore,B-symptom
6944,Sentence: 626,throat,L-symptom
6945,Sentence: 626,or,U-o
6946,Sentence: 626,sore,B-symptom
6947,Sentence: 626,throat,L-symptom
6948,Sentence: 626,since,U-o
6949,Sentence: 626,this,B-timeframe
6950,Sentence: 626,morning,L-timeframe
6951,Sentence: 627,i,B-o
6952,Sentence: 627,have,I-o
6953,Sentence: 627,been,I-o
6954,Sentence: 627,having,L-o
6955,Sentence: 627,fatigue,U-symptom
6956,Sentence: 627,for,B-o
6957,Sentence: 627,quite,I-o
6958,Sentence: 627,some,I-o
6959,Sentence: 627,time,I-o
6960,Sentence: 627,now,L-o
6961,Sentence: 628,i,B-o
6962,Sentence: 628,am,I-o
6963,Sentence: 628,feeling,I-o
6964,Sentence: 628,sick,I-o
6965,Sentence: 628,because,I-o
6966,Sentence: 628,of,L-o
6967,Sentence: 628,muscle,B-symptom
6968,Sentence: 628,ache,L-symptom
6969,Sentence: 628,since,U-o
6970,Sentence: 628,last,B-timeframe
6971,Sentence: 628,week,L-timeframe
6972,Sentence: 629,i,B-o
6973,Sentence: 629,did,I-o
6974,Sentence: 629,not,I-o
6975,Sentence: 629,meet,L-o
6976,Sentence: 629,confucius,U-first-name
6977,Sentence: 629,rao,U-last-name
6978,Sentence: 629,yesterday,B-o
6979,Sentence: 629,because,I-o
6980,Sentence: 629,i,I-o
6981,Sentence: 629,have,L-o
6982,Sentence: 629,headache,U-symptom
6983,Sentence: 629,which,B-o
6984,Sentence: 629,might,I-o
6985,Sentence: 629,be,I-o
6986,Sentence: 629,indicative,I-o
6987,Sentence: 629,of,I-o
6988,Sentence: 629,covid,L-o
6989,Sentence: 630,why,B-o
6990,Sentence: 630,had,I-o
6991,Sentence: 630,you,I-o
6992,Sentence: 630,gone,I-o
6993,Sentence: 630,there,L-o
6994,Sentence: 631,i,B-o
6995,Sentence: 631,have,I-o
6996,Sentence: 631,developed,L-o
6997,Sentence: 631,discolouration,B-symptom
6998,Sentence: 631,of,I-symptom
6999,Sentence: 631,toes,L-symptom
7000,Sentence: 632,i,B-o
7001,Sentence: 632,think,I-o
7002,Sentence: 632,i,I-o
7003,Sentence: 632,should,I-o
7004,Sentence: 632,get,I-o
7005,Sentence: 632,a,I-o
7006,Sentence: 632,covid,I-o
7007,Sentence: 632,test,I-o
7008,Sentence: 632,done,I-o
7009,Sentence: 632,because,I-o
7010,Sentence: 632,i,I-o
7011,Sentence: 632,have,I-o
7012,Sentence: 632,a,L-o
7013,Sentence: 632,headache,U-symptom
7014,Sentence: 632,and,U-o
7015,Sentence: 632,conjunctivitis,U-symptom
7016,Sentence: 633,since,B-o
7017,Sentence: 633,when,I-o
7018,Sentence: 633,do,I-o
7019,Sentence: 633,you,I-o
7020,Sentence: 633,have,L-o
7021,Sentence: 633,cough,U-symptom
7022,Sentence: 633,and,U-o
7023,Sentence: 633,headache,U-symptom
7024,Sentence: 634,how,B-o
7025,Sentence: 634,long,I-o
7026,Sentence: 634,have,I-o
7027,Sentence: 634,you,I-o
7028,Sentence: 634,been,I-o
7029,Sentence: 634,suffering,I-o
7030,Sentence: 634,from,L-o
7031,Sentence: 634,fever,U-symptom
7032,Sentence: 634,and,U-o
7033,Sentence: 634,muscle,B-symptom
7034,Sentence: 634,ache,L-symptom
7035,Sentence: 635,pardon,B-exclamation
7036,Sentence: 635,me,L-exclamation
7037,Sentence: 635,can,B-o
7038,Sentence: 635,you,I-o
7039,Sentence: 635,recommend,I-o
7040,Sentence: 635,me,I-o
7041,Sentence: 635,a,I-o
7042,Sentence: 635,good,I-o
7043,Sentence: 635,"doctor,",I-o
7044,Sentence: 635,i,I-o
7045,Sentence: 635,think,I-o
7046,Sentence: 635,i,I-o
7047,Sentence: 635,have,L-o
7048,Sentence: 635,cough,U-symptom
7049,Sentence: 636,i,B-o
7050,Sentence: 636,have,L-o
7051,Sentence: 636,shortness,B-symptom
7052,Sentence: 636,of,I-symptom
7053,Sentence: 636,breath,L-symptom
7054,Sentence: 636,and,U-o
7055,Sentence: 636,vomiting,U-symptom
7056,Sentence: 637,do,B-o
7057,Sentence: 637,you,I-o
7058,Sentence: 637,have,I-o
7059,Sentence: 637,any,I-o
7060,Sentence: 637,covid,I-o
7061,Sentence: 637,symptoms,I-o
7062,Sentence: 637,like,L-o
7063,Sentence: 637,loss,B-symptom
7064,Sentence: 637,of,I-symptom
7065,Sentence: 637,taste,L-symptom
7066,Sentence: 637,and,U-o
7067,Sentence: 637,loss,B-symptom
7068,Sentence: 637,of,I-symptom
7069,Sentence: 637,speech,L-symptom
7070,Sentence: 638,i,B-o
7071,Sentence: 638,had,I-o
7072,Sentence: 638,gone,I-o
7073,Sentence: 638,to,I-o
7074,Sentence: 638,meet,I-o
7075,Sentence: 638,my,I-o
7076,Sentence: 638,friend,L-o
7077,Sentence: 638,jun,U-first-name
7078,Sentence: 638,ip,U-last-name
7079,Sentence: 639,when,B-o
7080,Sentence: 639,did,I-o
7081,Sentence: 639,you,I-o
7082,Sentence: 639,have,L-o
7083,Sentence: 639,body,B-symptom
7084,Sentence: 639,ache,L-symptom
7085,Sentence: 639,and,U-o
7086,Sentence: 639,tiredness,U-symptom
7087,Sentence: 640,have,B-o
7088,Sentence: 640,you,I-o
7089,Sentence: 640,contacted,I-o
7090,Sentence: 640,any,I-o
7091,Sentence: 640,doctor,I-o
7092,Sentence: 640,regarding,I-o
7093,Sentence: 640,your,L-o
7094,Sentence: 640,loss,B-symptom
7095,Sentence: 640,of,I-symptom
7096,Sentence: 640,smell,L-symptom
7097,Sentence: 640,and,U-o
7098,Sentence: 640,runny,B-symptom
7099,Sentence: 640,nose,L-symptom
7100,Sentence: 641,did,B-o
7101,Sentence: 641,you,I-o
7102,Sentence: 641,have,L-o
7103,Sentence: 641,vomiting,U-symptom
7104,Sentence: 641,and,U-o
7105,Sentence: 641,loss,B-symptom
7106,Sentence: 641,of,I-symptom
7107,Sentence: 641,taste,L-symptom
7108,Sentence: 642,yes,B-o
7109,Sentence: 642,i,I-o
7110,Sentence: 642,think,I-o
7111,Sentence: 642,i,I-o
7112,Sentence: 642,have,I-o
7113,Sentence: 642,severe,L-o
7114,Sentence: 642,muscle,B-symptom
7115,Sentence: 642,ache,L-symptom
7116,Sentence: 643,i,B-o
7117,Sentence: 643,did,I-o
7118,Sentence: 643,not,I-o
7119,Sentence: 643,meet,L-o
7120,Sentence: 643,bing,U-first-name
7121,Sentence: 643,mon,U-last-name
7122,Sentence: 643,yesterday,B-o
7123,Sentence: 643,because,I-o
7124,Sentence: 643,i,I-o
7125,Sentence: 643,have,L-o
7126,Sentence: 643,tiredness,U-symptom
7127,Sentence: 643,which,B-o
7128,Sentence: 643,might,I-o
7129,Sentence: 643,be,I-o
7130,Sentence: 643,indicative,I-o
7131,Sentence: 643,of,I-o
7132,Sentence: 643,covid,L-o
7133,Sentence: 644,i,B-o
7134,Sentence: 644,am,I-o
7135,Sentence: 644,feeling,I-o
7136,Sentence: 644,sick,I-o
7137,Sentence: 644,because,I-o
7138,Sentence: 644,of,L-o
7139,Sentence: 644,vomiting,U-symptom
7140,Sentence: 644,and,U-o
7141,Sentence: 644,tiredness,U-symptom
7142,Sentence: 645,i,B-o
7143,Sentence: 645,had,I-o
7144,Sentence: 645,gone,I-o
7145,Sentence: 645,to,I-o
7146,Sentence: 645,meet,I-o
7147,Sentence: 645,my,I-o
7148,Sentence: 645,friend,L-o
7149,Sentence: 645,ting,U-first-name
7150,Sentence: 645,u,U-last-name
7151,Sentence: 646,have,B-o
7152,Sentence: 646,you,I-o
7153,Sentence: 646,had,L-o
7154,Sentence: 646,skin,B-symptom
7155,Sentence: 646,rash,L-symptom
7156,Sentence: 646,or,U-o
7157,Sentence: 646,sore,B-symptom
7158,Sentence: 646,throat,L-symptom
7159,Sentence: 646,since,U-o
7160,Sentence: 646,this,B-timeframe
7161,Sentence: 646,morning,L-timeframe
7162,Sentence: 647,i,B-o
7163,Sentence: 647,am,I-o
7164,Sentence: 647,feeling,I-o
7165,Sentence: 647,sick,I-o
7166,Sentence: 647,because,I-o
7167,Sentence: 647,of,L-o
7168,Sentence: 647,fever,U-symptom
7169,Sentence: 647,and,U-o
7170,Sentence: 647,tiredness,U-symptom
7171,Sentence: 648,i,B-o
7172,Sentence: 648,developed,L-o
7173,Sentence: 648,runny,B-symptom
7174,Sentence: 648,nose,L-symptom
7175,Sentence: 648,and,U-o
7176,Sentence: 648,chest,B-symptom
7177,Sentence: 648,pressure,L-symptom
7178,Sentence: 649,have,B-o
7179,Sentence: 649,you,I-o
7180,Sentence: 649,had,L-o
7181,Sentence: 649,sore,B-symptom
7182,Sentence: 649,throat,L-symptom
7183,Sentence: 649,or,U-o
7184,Sentence: 649,difficulty,B-symptom
7185,Sentence: 649,breathing,L-symptom
7186,Sentence: 649,since,U-o
